150,1.5,7.8,145,3.6,26.3,2021:05:17 16:53:41 EEST +0300
151,0.0,7.8,145,0.0,26.3,2021:05:17 16:53:41 EEST +0300
152,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
153,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
154,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
155,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
156,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
157,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
158,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
159,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
160,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
161,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
162,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
163,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
164,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
165,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
166,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
167,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
168,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
169,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
170,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
171,0.0,7.8,145,0.0,26.3,2021:05:17 16:53:41 EEST +0300
172,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
173,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
174,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
175,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
176,0.0,7.8,145,0.0,26.3,2021:05:17 16:53:41 EEST +0300
177,0.7,7.8,145,2.8,26.3,2021:05:17 16:53:41 EEST +0300
178,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
179,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
180,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
181,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
182,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
183,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
184,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
185,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
186,0.8,7.8,145,2.4,26.3,2021:05:17 16:53:41 EEST +0300
187,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
188,0.8,7.8,145,1.6,26.3,2021:05:17 16:53:41 EEST +0300
189,1.5,7.8,146,2.3,26.3,2021:05:17 16:53:41 EEST +0300
190,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
191,0.7,7.8,146,1.4,26.3,2021:05:17 16:53:41 EEST +0300
